Standaard,Aangetroffen
rijdrok,Rijtrock
rijdrok,rijtrock
ring,rinck
ring,ring
ringen,Ringen
ringetjes,ringeties
ringetje,Ringetje
ringetjes,Ringetjens
ringetjes,ringetjes
ring,Ringh
ringen,ringhen
robijntjes,robijntjens
robijntjes,robijntjes
rok,Rock
rotsachtig,rodtsachtich
roede,roe
,Roeck
roede,roede
roeden,Roeden
roef,Roef
roeien,Roeijen
roemer,Roemer
roemers,Roemers
roffelschaven,roffelschaven
rok,Rok
rok,Rokke
rol,Roll
rolletjes,Rolletgens
rolletjes,Rolletjens
rolwagens,Rolwagens
rolwagentjes,Rolwagenties
Romein,Romeijn
Romeins,Romeijns
roemer,Romer
roemers,Romers
rommeling,Rommeling
rondjes,rondekens
rondjes,rondetjens
rode,roode
rode,rooden
roemer,Roomer
roosjes,Roosjens
rooskom,Rooskom
rooskommen,Rooskommen
roosring,Roosringh
roosjes,Roossjens
rooster,rooste
roosters,Roosters
rooswerk,rooswerck
rood lakense,rootlaackense
rosenobels,Rosenobels
rooster,roster
rots,Rots
Rotterdamse schotels,Rotterdamse schotelen
rotting,Rottingh
rottingknop,rottingknop
rouwbanden,Roubanden
rouwjapon,rouw Japon
rouwjaponnen,rouw Japonnen
rouwmantel,Rouwmantel
rouwmantels,Rouwmantels
roverij,Roverij
roverij,Roverije
roverijtje,roverijtge
roverijtje,roverijtien
Ruth,Rudt
ruïnetje,Ruijntje
ruiter,Ruijter
ruitertje,Ruijtertie
ruïne,Ruine
ruïnetje,ruinentje
rustbank,Rustbanck
ruïne,Ruwien
ruïne,ruwyn
ruïnetje,ruwyntgen
ruïnelandschapsschilderij,Ruyn-lantschapschilderij
ruïnetje,Ruyntge
ruïnetje,Ruyntje
ruiters,ruyters
ruiters,Ruyters
,sabelste
zak,Sack
sakerdanen,sackerdaanen
zakhorloge,sackhorologie
zakjes,Sackjens
zakjes,Sackjes
zakneusdoeken,Sackneusdoecken
zakje,sacksken
zakje,Sacxke
zaag,Saegh
zaagheften,saeghheften
saai,Saeij
zagen,sagen
saaien,Saije
zakdoekje,Sakdoecken
sakerdanen kast,sakredanekas
slaemmer,Salaetemmertje
psalmboekje,salmboekje
Salomon,Salomon
Salomons,Salomons
salvator,Salvator
samaar,samaar
samaar,Samaer
samaartje,samaertie
Samaria,Samarien
Samaritaans,Samaritaans
Samaritaan,Samaritaen
Samaritaans,samaritaens 
Samaritaanse,Samaritaense
Samaritaans,Samaritiaens
Samson,Samson
santee,Sante
santeeën,Santeen
zandzeef,Santseef
safier,saphier
,Sarepta
servet,Sarvet
servetgoed,Sarvetgoet
servetten,Sarvetten
servetjes,Sarvietjens
servet,Sarviett
servetten,Sarvietten
saters,saters
satertjes,Satierties
sater,satyr 
saters,Satyrs
saucieren,Saucieren
sauciertje,Sauciertje
sauciertjes,Sauciertjens
sauciertjes,Sauciertjes
saucieren,Sausieren
sauciertje,Sausiertje
sauciertjes,sausiertjens
schalen,scalen
,schaald
schaaltje,Schaaltje
schaaltjes,schaaltjes
schaar,Schaar
schaartje,schaartie
schabel,schabel
schabelletje,schabelletie
schabeltafeltje,Schabeltaefelken
schaafbeitels,schaeffbeijtels
schaafjes,Schaeffjens
schaafjes,Schaefjens
schaal,Schael
schalen,Schaelen
schaaltje,Schaeltgen
schaaltjes,schaeltiens
schaaltje,Schaeltje
schaaltjes,Schaeltjes
schaapjes,Schaepjens
schaar,Schaer
schaartje,schaertje
schaatsen,schaessen
schalen,Schalen
schelpachtige,Schalpachtige
scharen,Scharen
scherfbord,Scharffbort
schaven,Schaven
schavotje,Schavotje
scheepjes,Scheepgens
scheepjes,Scheepjes
scheepjesschellingen,scheepjesschillingen
scheepsschilderijtje,scheepschilderijtge
scheepsschilderijtjes,scheepschilderijtjes
scheepstekeningen,Scheepsteeckeningen
scheepvaart,scheepsvaert
scheepvaartjes,scheepvaertjes 
scheerbekken,Scheerbecken
scheerdoekje,Scheerdoecken
scheerstoelen,Scheerstoelen
scheidingen,Scheijdingen
schel,Schel
schilderij,schelderije 
schel,Schelle
schelletje,Schelletje
schellingen,Schellingen
schelp,Schelp
schenkborden,schenckborden
schenkbordje,Schenckbortje
schenkkan,Schenckkan
schenktafeltje,Schencktaeffeltje
schenkbord,Schenkbord
schenktafeltjes,schenktafelties
schepbekkentje,schepbeckentje
schepenenkennis,schepenenkennisse
schepenenkennis,Schepenkennis
schepenenkennissen,Schepenkennissen
scherfbord,Scherffbort
schilden,Schilden
schilder,Schilder
schilderij,Schildereij
schilderijen,Schildereijen
schilderijtjes,Schildereijkens
schilderijtjes,schildereijtjes
schilderij,Schilderie
schilderijen,Schilderien
schilderij,Schilderij
schilderijbordjes,schilderijbortiens
schilderij,Schilderije
schilderijen,Schilderijen
schilderijkassen,schilderijkassen
schilderijtje,schilderijken
schilderijtjes,Schilderijkens
schilderijtje,Schilderijtge
schilderijtje,Schilderijtgen
schilderijtjes,Schilderijtgens
schilderijtjes,schilderijtges
schilderijtje,Schilderijtie
schilderijtje,Schilderijtien
schilderijtjes,Schilderijties
schilderijtje,schilderijtje
schilderijtjes,schilderijtjens
schilderijtjes,Schilderijtjes
schilderijtjes,schilderijtjes
schilderijtje,schilderiken 
schilderijtje,schilderitge
schilderijtjes,schilderitges
schilderijtje,Schilderitje
schilderij,schildery
schilderij,schilderye
schilderijen,Schilderyen
schilderijtje,schilderyken
schilderijtje,schilderytge
schilderijtje,schilderytgen
schilderijtjes,schilderytgens 
schilderijtjes,Schilderytges
schilderijtje,Schilderytie
schilderijtje,Schilderytje
schilderijtjes,Schilderytjes
schilderijen,schilerijen
schildpadden,Schillepade
schellingen,Schillingen
schildpad,Schilpad
schildpadden,Schilpadde
schildpadden koffertje,Schilpatskoffertje
schildpadden,Schiltpads
schipbreuk,schipbreuck
schoen,Schoen
schoenen,Schoenen
schoengespen,schoengespen
schoenneuzen,schoenneussen
schoentjes,Schoentjes
chocoladekopjes,schokolaetkopjes
schoteltje,Scholteltie
schoorsteenkleed,Schoor steencleet
schoorsteen,Schoorsteen
schoorsteenkleedje,schoorsteencleetje
schoorsteenkleden,Schoorsteenkleden
schoorsteenkleed,Schoorsteenkleet
schoorsteenvalletje,schoorsteenvalletje
schoorsteenval,Schoorsteeval
schotels,Schootels
schop,schop
schopje,Schopje
schoorsteenveger,schorsteenveger
schoorsteenkleed,schorstiencleet
schort,Schort
schorteldoeken,Schorteldoecken
schorteldoek,Schorteldoek
schort,Schortt
schotels,Schotelen
schoteltjes,schoteljes
schotels,Schotels
schoteltjes,schoteltjes
schoteltje,Schottelien
schoteltjes,schotteljes
schotels,Schottels
schouwmantel,schouwermantel
schraagtafeltje,Schraeghtaeffetlje
schragen,Schragen
schrijfkantoortje,schrijfcomptoirtje
schrijfalmanak,Schrijffalmanach
schrijfboekje,Schrijffboeckjens
schroeven,Schroeven
schuier,Schuijer
schuimspaan,Schuijmspaen
schuimspanen,Schuijmspanen
schuintjes,Schuijntjens
schuimspaan,Schuimspaen
schelp,Schulp
schelpschalen,schulpschaelen
schuldbrief,Schultbrieff
schorteldoek,schurteldoeck
schutje,Schutje
schutjes,Schutjens
schut,Schutt
schotels,Schuttelen
schuiertje,Schuyertje
schuimspaan,Schuymspaen
schuimspaan,schuyrspaen
secoup,Secoup
secoupen,secoupen
secoupschotel,secoupschotel
secreetkoffertje,Secreetkoffertje
zetbol,Sedtbol
zetbol,setbol
zeef,Seef
zeetje,Seeitie
zeeschilderijtje,seeschilderijtje
zeestrand,Seestrandt
zeestrand,seestrant
zeetje,Seetge
zeetje,Seetje
sinjoortje,seinjoortie
Seneca,Seneca
sermoenboeken,Sermoenboecken
sermoenboek,Sermoonboeck
,Serus
servetgoed,Servetgoet
servetten,Servetten
servies,servies
servetpers,Servietpars
servetten,Servietten
"zethaak, passer",Sethaeckpasser
zij / zijde,sij
zijde / zijden,Sijde
zijden,sijden
zilver,silver
zilverdraad,silverdraat
zilveren,Silvere
zilvergeld,Silvergeldt
zilveren,silvert
zilverwerk,silverwerck
zilverwerk,silverwerck
Chineese,Sineese
sint,Sint
sint,Sinte
sokken,Siocken
zitbank,Sitbanck
zitbanken,Sitbancken
zitbankje,Sitbanckje
zitstoelen,Sitstoelen
slamandje,Slaamantje
slaapbank,Slaapbank
slaaplakens,slaaplaackens
slaaplakens,slaaplakens
slaapmutsen,slaapmutsen
slaapbank,Slaepbanck
slaaplakens,Slaeplaeckens
slaaplakens,Slaeplakens
slaapmuts,Slaepmuts
slaapmutsen,Slaepmutsen
slaghorloge,Slaghhoralogie
,slaghlijnnen
slang,Slangh
slangring,slangring
sleutelreeks,Sleutelreex
sleuteltje,Sleuteltje
sleuteltjes,Sleuteltjens
slijpsteentjes,Slijpsteentjes
sloop,Sloop
slopen,Sloopen
sloopjes,Sloopjens
slotje,slootje
slotjes,slootjens
slotjes,slootjes
slopen,slopen
slot,slot
sloten,Sloten
sluiertjes,Sluijertjens
sluitjas,Sluijtjas
smaldoek,smaldoeck
smeltkroes,Smeltkroese
smeltring,Smeltring
snel,Snel
,Snipge
snoerparelen,snoerpaarlen
snoertje,snoertjen
snuifdoosjes,snuijdoosjes
snuifdoos,Snuijfdoos
snuistering,Snuijsteringh
snuiter,Snuijter
snuiterbakje,Snuijterbackje
snuiters,Snuijters
snuiter,snuiter
sokken,Socken
soldatengezelschapje,soldaetsgeselschapje
zolder,solder
zoldertje,Soldertje
zomerhoedjes,somerhoetjes
zomertje,Somertje
zoutvat,Soudtvat
sauciertje,Sousiertie
sauspannetje,Souspannetje
zout,Sout
zoutvat,soutvaet
zoutvaatje,Soutvaetje
zoutvaatjes,Soutvaetjens
zoutvaatjes,Soutvaetjes
zoutvat,Soutvat
zoutvaten,Soutvaten
zoutvat,Souvadt
Spaanse,Spaence
Spaans,Spaens
Spaanse,Spaensche
Spaanse,Spaense
Spaanse stoel,Spaence stoel
Spaans leer,Spaens leer
Spaanse stoel,Spaensche stoel
Spaanse stoel,Spaense stoel
spawaterskannen,Spawaterskannen
spek,Speck
spekkuipjes,Speckcuijpgens
spekkuipje,Speckkuijpje
speelwagen,Speelwagen
spitje,Speetje
speldenkussentje,Speldekussentje
spelden,spelden
speldenzakje,speldesackijen
spoelkom,Spelkom
spoelkom,speelkom
spiegel,Spiegel
spiegeltje,spiegeltgen
spiegeltje,Spiegeltie
spiegeltje,spiegeltjen
spijkerlade,Spijkerlaa
spinnewiel,Spinnewiel
spit,Spit
splintermandje,Splintermantien
spokerij,spocerij
spokerij,Spoockerije
spoelkom,Spoelkom
spoelkommen,spoelkommen
spoelkommetjes,spoelkommeties
spokerij,spokerij
spokerij,spokerije
spokerijtje,spokerytje
sponningschaven,sponingschaven
sporen / sloten,Spoten
sprei,Spree
spreien,Spreen
spreitje,Spreetje
sprei,Sprei
sprei,Spreij
spreitje,spreitjen
spuit,Spuijt
spuwpotje,Spupotje
spuwpotje,Spuwpotje
sint,St
stalen,Staale
stalen,staalen
,Staecker
stallen,Stallen
stamper,Stamper
stampers,Stampers
standaard,Standaert
standaard,Standert
statue,statue
steekbijl,Steecbijl
steel,Steel
stelen,Steelen
steen,Steen
steen,Steen
stenen beeld,Steenbeelt
stenen,steenen
stenen,steenen
steenrots,Steenrodts
stenen,steense
steentjes,steentjens
steentjes,steentjes
stel,Stel
stellagehout,Stellagiehout
stempels,Stempels
stenen,Stene
stiklijf,Sticklijff
stier,Stier
stiftjes,stiffjens
stiften,Stiften
stiftjes,stiftjes
stilleven,Stileven
stillevens ,stillevens 
stilleventje,stilleventje
stilleven,stillleven
stok,Stock
stokken,Stocken
stoel,Stoel
stoelkussens,Stoelcussens
stoelmakerszaag,Stoelemakerssaegh
stoelen,Stoelen
stoelkussens,Stoelkussens
stoelen,Stoellen
stoelpot,Stoelpot
stoeltje,Stoeltje
stoeltjes,Stoeltjens
stoffen,Stoffen
stoffer,Stoffer
stolp,Stolp
stolpbord,Stolpbord
stolpborden,Stolpborden
stolpen,Stolpen
stoof,Stooff
stoofpan,Stooffpan
stoofpannendeksel,Stooffpansdexel
stoofpannen,stooffpasjen
,stooffploegjens
stoters,Stooters
stoven,Stooven
stopseltje,stopseltie
stormhoed,stormhoedt
stormzeestukjes,Stormzeestuckjens
stoven,Stoven
Straatse,Straetsche
Straatse,Straetse
strandschilderijtje,Strandschilderijtje
strandschilderijtje,Strandtschilderijtje
strandje,strantge
strandje,Strantje
strandschilderijtje,Strantschilderijtje
strikje,strickijen
strikjes,strickijes
strijkijzer,Strijckijser
strijkijzer,strijckiser
strijkijzers,strijkijsers
strikjes,strikjes
strikken,strikken
stro,Stroo
strohoed,Stroohoet
strokaper,Strookaper
stromatras,Stroomatras
stuk,Stuck
stuk,Stuck
stuk,Stucke
stukje,stucken
stukje de,Stuckende
stukje,stuckge
stukje,stuckgen 
stukje,stuckijen
stukjes,stuckijens
stukje,Stuckje
stukjes,Stuckjens
stukjes,stuckxiens
stukje,stuckxken
studeermannetje,Studeermannetje
stuivers,Stuijvers
stulp,Stulp
suikerpotten,Suijckerpotten
suiker,Suijker
suikerbrood,suijkerbroot
suikerpot,Suijkerpot
suikerpot,suijkerpott
suikerpot,Suijkerpotte
suikerschoteltje,suijkerschoteltie
Susanna,Susanna
Susanna,Susanna
Sussanneke,Sussanneken
zwachtel,Swachtel
,swaeijen
zwaantjes,swaenties
zwart,swart
zwarte,swarte
zwarte,swarten
tabakdrinkers,tabackdrinckers
tabakstoppertje,tabackstoppertjen
tabaksdoosje,Tabacxdoosje
tabak,Tabak
tabakskomfoor,Tabaksconfoor
tabakskomfoor,Tabaksconvoir
tabakskomfoor,tabaksconvoortie
tabaksdoos,Tabaksdoos
tabaksdoos,Tabaxdoos
tabakrokertje,tabaxroockertje
tabbaard,Tabbaert
tabbaardje,Tabbaertgen
tabbaard,Tabbart
tabouretje,Tabeletje
,Tabriel
,tabrieltien
tafel,Taefel
tafelborden,Taefelborden
tafellaken,Taefellaecken
tafeltje,Taefeltgen
tafereel,taefereel
tafereeltje,taefereelken
tafereelsgewijs,taefereelswijse
tafereeltje,taefereeltgen 
tafel,Taeffel
tafelborden,Taeffelborden
tafelbord,Taeffelbort
tafelkleed,Taeffelcleet
tafelkandelaars,Taeffelkandelaers
tafellakens,Taeffellaeckens
tafellakens,Taeffellakens
tafeltje,Taeffeltje
tafereel,taeffereel
tafeltje,Taeffetlje
taartpan,Taertpan
tafelblad,Tafelblad
tafelborden,Tafelborden
tafelgoed,tafelgoet
tafelkleed,Tafelkleed
tafelkleedje,Tafelkleetje
tafellaken,tafellaacken
tafellakentjes,tafellackentjens
tafellakens,Tafellakens
tafelmat,Tafelmat
tafels,Tafels
tafeltje,Tafeltie
tafeltje,tafeltjen
tafereel,Tafereel
tafereeltje,tafereeltje
tafereel,Taferreel 
tafeltje,Taffeltje
tafereel,taffereel 
tafereeltje,taffereeltje
tafereeltje,tafreeltge
tandenstoker,Tandestoocker
tandenstokertje,Tandestoockertje
tandenstokertjes,Tandestoockertjes
tang,Tang
tangen,Tangen
tangetje,Tangetje
tang,Tangh
tandenstoker,Tantstoker
tapijt,Tapijt
tapijten,Tapijte
tapijtje,tapijtie
tapijtschilderij,tapijtschilderij
tas,Tas
tasje,Tasje
tassen,Tassen
tekening,teckening
tekeningen,teckeningen
thee,Tee
tekeningetjes,Teeckeninckjens 
tekening,Teeckeningh
theepot,teepot
theetafeltje,teetafeltie
tekening,teickeningh 
tekening,Teijckening
tekening,teijckeninge 
tekeningen,teijckeningen
tekeningen,Teijckeningh
tekeningen,teijkeningen
tekeningen,Tekeningen
teljoren,telioren
teljoortjes,teljoortjes
teljoren,Teljoren
tempeltje,Tempeltje
testje,Tessje
test,test
testament,Testament
testamentje,testamentjen
testamentje,testamintje
thee,Thee
theeblaadje,theeblaadje
theegoed,Theegoed
theegoed,Theegoet
theeketels,Theeketels
theetabouretje,theetabeletje 
Thisbe,Thisbe
trezoor,Thresoor
tierenteien,tierentaij
tijger,Tijger
tijntje,Tijntje
tijntjes,Tijntjes
tinnen,Tinnen
titel,Titul
tabakdrinker,tobackdrincker
tabakdrinkers,tobackdrinckers
tabakdrinkertjes,Tobackdrinckertjes
tabakdrinkster,tobackdrinckster
tabakrokertje,tobackrookertje
tabakzuiger,Tobacksuijger
tabaksdoos,Tobacxdoos
tobbe,Tobbe
tobben,Tobben
tobben,Tobbens
tobbetje,Tobbetge
tobbetje,Tobbetje
Tobias,Tobias
tabaksmannetje,toebacxmannetje
turquoise,Toirkoijsen
toneel,Toneel
tonnenstoel,Tonnestoel
tonnetje,tonnetie
tonnetje,Tonnetje
toonbak,toonback
toonbank,Toonbanck
toneel,Tooneel
toneel,Toonneel
tabakdrinker,Toubackdrincker
tovenaartje,Tovenaartje
toverijtje,Toverijtge
tractaat,Tractaet
tractaatjes,Tractaetjens
tractaten,Tractaten
trapje,Trapje
triboulet,Trebelet
tribouletijzers,trebeletijzers
trechter,Trechter
trekmutsen,Treckmutsen
trekpijtje,Treckpijcken
trektafel,Trecktaeffel
trektafeltje,Trecktaeffeltje
trektafel,Trecktafel
treeft,Treeft
trechter,Tregter
trekbank,Trekbank
trekpers,Trekpars
trekpot,trekpot
trekpotje,Trekpotje
trekpotjes,trekpotjes
trekpotten,Trekpotten
trekpotjes,Trepotjes
trezoor,Tresoor
trezoortje,Tresoortje
trezoortje,tresoortjen
trezoortjes,Tresoortjes
trezoren,Tresoren
trijpen,Trijpe
triomfboek,triumph-boeck
trommel,Trommel
trommeltje,Trommeltje
tronie,Troni
tronie,Tronie
tronies,tronien
tronies,troniens 
tronietje,Tronijtge
tronietje,tronitge
tronietje,tronitgens
tronietjes,Tronitges
tronietje,Tronitie
tronietje,Tronitien
tronietjes,tronitjes 
tronie,tronje
tronie,trony 
troniebordjes,tronybordekens
tronie,tronye
troniebordjes,tronyebordekens
tronies,tronyen 
tronietjes,Tronyetiens
tronies,tronys
tronietje,Tronytge
tronietje,Tronytgen
tronietjes,tronytgens
tronietjes,tronytiens
tronietje,Tronytje
tronietjes,Tronytjens
tronie,Troonie
trouwpenning,Troupenningh
trouwpenning,Trouwpenning
Troye,Troyen
tuigje,Tuijchje
tuigen,Tuijgen
,Tuijgers
tuig,Tuijgh
tuigje,tuijghje
tuimelaars,Tuijmelaers
tuitflesje,tuijtflesjen
tuitkannetje,tuijtkannetie
tuitkannetje,Tuijtkannetje
tuitkannetjes,Tuijtkannetjens
tuitfles,Tuijtvles
Turken,Turcken
Turks,Turcx
Turks,Turcxx
turf,Turf
turf,Turff
turftonnetje,Turfftonnetje
turquoise,Turquoijs
uitbeeldende,uijtbeeldende
uitgegeven,uijtgegeven
uitgeschilderd,uijtgeschildert 
uithangbord,uijthanckbort
uithangbekkens,Uijthanghbeckens
uurwerken,Urewercken
Europa,Uropa
uitbeeldende,uytbeeldende
uitgegeven,Uyttgegeven
vaandel,Vaendel
vaandrager,vaendrager
vaatje,Vaetje
vaatjes,Vaetjens
vaatwerk,Vaetwerck
val,Val
valhoedje,Valhoetje
valletje,valletge
valletje,Valletgen
valletje,valletie
valletjes,valleties
valletje,Valletje
valletjes,Valletjens
valletjes,valletjes
valse,valsche
vanitas,vanetas
vanitas,Vanitas
vat,Vat
vaatje,Vatgen
vaatjes,Vatjens
vegertjes,veegertjes
vel,Vell
vellen,Vellen
veldbekertje,Veltbeeckertje
vensters,vensters
Venus,Venus
versiersel,Verciersel
vergiettestje,Vergiettessje
vergulde,vergulde
vergulde,vergulden
verguld,Vergult
verhandeling,Verhandelingh
,verhees
verkocht,verkoft
verlakte,verlacte
verlichterij,Verlichterije
verrijzenis,verrysenis 
vertonende,vertonende
vierkante,Viercante
vierendeels,Vierendels
vierkant,vierkandt
vierkant,vierkant
vuurpotje,Vierpotje
vuurwagen,Vierwaghen
vijf zinnen,Vijf sinnen
vijf zinnen,Vijff Sinnen
vijl,Vijle
vijlen,Vijlen
vijzel,Vijsel
vijzeltje,Vijsseltje
vijzels,Vijzels
vingerhoeden,Vingerhoeden
vingerhoed,Vingerhoet
venezoen,vinnesoen
viool,Viool
Vergilius,Virgilius
visbordje,Visbortje
visbordje,Vischbortje
visketel,Vischketel
visketel,Visketel
visketels,Visketels
visketeltje,Visketeltje
visschilderijtje,visschilderijtge
visserijtje,Visserijtgen
vleeskuip,Vleeschkuijp
vleesgaffel,Vleesgaffel
vleesketel,Vleesketel
vleeskuipje,Vleeskuijpje
vleespot,Vleespot
vleesvat,Vleesvadt
vleeskuip,Vleijscuyp
vleeskuip,Vleijskuijp
vleesvat,Vleijsvadt
vleesvat,Vleijsvat
vleeskuip,vleiskuijp
fles,Vles
flesje,Vlesje
flesjes,vlesjes
flessen,Vlessen
flessen,vlesten
vlieger,Vlieger
vliegers,Vliegers
vlieger,Vliegher
vliegers,Vlieghers
vloermatten,Vloermatten
vlucht naar Egypte,Vlucht van Egypten
vlucht naar Egypte,vlugt van Egipten
voetbankje,Voetbanckjen
voetfles,Voetflesch
voetjes,Voetjens
voetstoven,Voetstoven
voetflesje,Voetvlesje
vogel,Vogel
vogeltjes,Vogelkens
vogelkooitjes,vogelkooijtjens
vogelkooi,vogelkouw
vogelkooien,Vogelkouwen
vogelkooitjes,Vogelkouwetjens
vogels,Vogels
vogelstruis,Vogelstruijs
vogelstruiseierdop,Vogelstruijseijerdoppe
vogeltje,Vogeltge
vogeltjes,Vogeltjens
voorkamer,voorkamer
voorlopers,Voorlopers
voormouwen,Voormouwen
voorschoten,voorschoden
voorschort,voorschort
voorstoven,Voorstoven
vork,Vorck
vorkje,Vorckien
vorkje,Vorckje
vorkje,vorkje
vorm,Vorm
vormborden,Vormborden
fornuis,Vormuijs
vossendeken,Vossedeecken
vossenstaarten,Vossenstaerten
vroedschapspenning,Vroedschapspenning
vroedschapspenning,Vroedschapspenning
wrong,vrongh
vrouwtje,Vroutje
vrouwengoed,Vrouwegoet
vrouwenhandschoenen,vrouwehantschoenen
vrouwenhorloge,Vrouwehorloge 
vrouwenkleren,Vrouweklederen
vrouwen,vrouwen
vrouwenbeeld,Vrouwenbeelde
vrouwenbeeldje,vrouwenbeeltien 
vrouwenkonterfeitsels,vrouwenconterfeijtsels
vrouwenhemden,Vrouwenhemden
vrouwenhemd,Vrouwenhemdt
vrouwenstoel,Vrouwestoel
vrouwentronie,vrouwetroni
vrouwentronie,Vrouwetronie
vrouwentronies,vrouwetronien
vuren,Vuijren
vurenhouten,Vurenhoute
vurenhouten,Vuurenhouten
vuurplaat,Vuurplaet
vuurtest,Vuurtest
wafelijzer,Waefelijser
wafelijzer,Waeffelijser
wafelijzer,wafelijser
wagens,Wagens
waaier,waijer
walvisbeen,Walvisbeen
walvisbenen,Walvisbeene
walvisbenen,Walvisbeenen
wambuis,Wambas
wambuisje,Wambasje
wambuizen,Wambassen
wandelstok,Wandelstock
wandelstokken,Wandelstocken
wanten,Wanten
wapen,Wapen
wapenbord,Wapenbordt
wapenbord,wapenbort
wapenbordje,Wapenbortje
wapenringen,Wapenringen
wapens,Wapens
wapentje,wapentje
warmoesschoteltje,Warmoesschottelien
wasbekken,Waschbecken
waslichtkandelaar,Waslichtskandelaer
wastobben,Wastobben
wastobben,Wastobbens
waterkasteeltje,watercasteeltje
wateremmer,Wateremmer
wateremmers,Wateremmers
watertjes,Waterkens
waterpot,Waterpot
waterpot,Waterpott
waterpotten,Waterpotten
waterspuit,Waterspuijt
watertje,watertge 
watertje,Watertgen
watertje,watertien
watertje,Watertje
waterval,Waterval
waterverf,Waterverf
waterverf,waterverff 
waterverf,Waterverw
waterfles,watervles
wiegdekentjes,Weeghdeeckenties
wiegkussentjes,Weeghkussenties
wereldkaart,Weereltcaerte
weerglas,weerglas
,wegebde
wegende,wegende
werken,wercken
,Werckradt
wering,Weringh
werkbanken,Werkbanken
wetbankje,Wetbanckje
wieg,wiegh
wijn,Wijn
wijnborden,Wijnborden
wijnglazen,Wijnglaasen
wijnglazen,wijnglase
wijnkan,Wijnkan
wijnkan,wijnkanne
wijnkannetje,Wijnkannetje
wijnkannetjes,wijnkannetjens
wijnpint,Wijnpinte
wijnschaaltje,wijnschaeltje
wijnsteen,Wijnsteen
wijdschip,Wijtschip
wijwatersvaatje,Wijwatersvaetje
wijwatersvaatje,Wijwatervatgen
winkel,winckel
wintertje,Winterken
winterstukje,Winterstuckje
wintertje,wintertien 
wintertje,Wintertje
wintertje,Wintertjen
windhond,winthont
wit,wit
witte,witte
wollengoed,Wollegoet
wollen,Wollen
Zacharias,Zacharias
zakmesje,zakmesje
zeeatlas,zeeattlas
zeebatalje,Zeebatalie
zeekasteeltje,zeekasteeltje
zeeën,Zeen
zeeschilderijtjes,zeeschilderijtgens
zeeschilderijtje,zeeschilderijtje
zeeslag,Zeeslagh
zeestormpje,Zeestormpje
zeestormpje,Zeestormtje
zeestrand,Zeestrandt
zeestrijd,Zeestrijt 
zeestuk,Zeestuck
zeestukken,Zeestucken
zeestukjes,Zeestuckens
zeestukje,zeestuckien
zeestukje,Zeestuckje
zeestukjes,Zeestuckjes
zeetje,Zeetge
zeetjes,Zeetgen
zeetje,Zeetje
zeetjes,Zeetjes
zeevaart,zeevaart
zeevaartje,zeevaertge
zeevaartje,Zeevaertje
zeilen,Zeijlen
